Runyoro,English
Kakuba gavumenti yakozeseze kare amaani Twakubaire lwiina ebitwehinguliriize ebyeowruuu muno.,"If the government had invested in renewable energy earlier, we could have a cleaner environment now."
anaga enjura azina nukwo enjura egwe eyitukwendera egi ebirimwa baitu ijo,The rainmaker dances to bring the rain that we need for the crops yesterday.
ngura ebintu omu supamaketi buli wiiki,I bought groceries from the supermarket every week.
arolerire ekitebe kumara emyaka atakabaire mukuru,She managed a team for years she became director.
irwaro rikatekaho obujanjabi abaine enda,The clinic provided prenatal care for expectant mothers.
ekitebe kikasagika kyabantu bandi okuterayo akazina kandi kamu,The crowd cheered for the band to play one more song.
wenanga omutezi akateranizaho omulere ha bandi,The harmonica player added a bluesy feel to the band's sound.
okutwarwa kwitaka kihambiriza okuleka abalimi itaka lyabo kandi bagenda mumbuga,The soil erosion forces farers to abandon their land and move to cities.
busayo ekibi kintu nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
Enganikyo zoleka ebya abakuru abantu ebibamanyire,Oral history projects record elders' memories.
"kakuba nakugambira kimu ekintu hali ekiniga, kiri ngu tokwija kukirugaho-nokirabamu","If I will tell you one thing about grief, it's that you never get over it-you get through it."
ebyafayo eby'okubaza byayolekaga okwijuka kw'abantu abakuru,Oral history projected record elders ' memories.
omukazi ayegere hakulima n'okulisa okwokwebaisaho,She has learned about sustainable agriculture.
"gunu omurundi wiiki erukwija, tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
gavumenti etairo enkora empyaka hali abalimi abakulima ebyokulya,The government has provided subsidies for farmers who practice sustainable agriculture.
okaba oine okujwara pulasita kumara wiiki mukaaga,You needed to wear a cast six weeks.
ebyafayo eby'okubaza byayolekaga okwijuka kw'abantu abakuru,Oral history projected record elders ' memories.
"kakuba isomero nirinja kukubuza obusinge, tekerezamu haba kakuba haliyo omulingo gundi gwona","If school will make you miserable, consider whether there's another way."
irwaro rigagira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,The hospital has had a patient library with health information.
nkaba nyine obuzibu n'okutekana ahahuliriza,I had difficulty concetrating.
embuzi omubazi nizihebwa gwenjoka buli kasumi,The goats are being dewormed regularly.
tukaha okusima hali emyoyo y'omurusozi habwa emyandara na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize kange omukasu akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
"nkaba ntakunihira ngu nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
nyinenkuru nyowe naija kuruka ebibo eby'akatale kumara emyaka nyingi,My grandmother will weave baskets for the market for many years.
"akasumi kona ninyija kutekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I will think I've figured it out, I learn something new."
"akasumi kona mbaire nitekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn something new."
embya y'omukisaka nija kuhambya impala mayiro nyingi okuhikya ejwahire,The wild dog will chase the for miles until it tired out.
andindisize okumara esaha yona,She has made me wait for an hour.
enyunyuzi nizija kwaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
nibaija kulima omusiri ni bakozesa turakita,They will plow the fields using a tractor.
embuzi nizihebwa omubazi gwenjoka buli kasumi,The goats are being dewormed regularly.
abantu bombekere iramizo erihyaka namebere bona batina,The community has built new shrine at the sacred spring.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","someone has died, the whole village comes to pay respects, whether they knew them well or not."
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ripoota ) eyabuli mwaka.,The finance team is finalizing the annual report.
ebyefuna bihambirize emihendo y'ebintu okweyongera muno,The economy has faced inflationary pressures.
omwaka gw'enkumi ibiri tutungire okukeha kwingi muno mukukeha kw'ebyobuhanga,"By 2030, we have achieved a significant reduction in the loss of biodiversity."
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
omutezi wenanga naija kuteranizaho omulere ha bandi,The harmonica player has added a bluesy feel to the band's sound.
gavumenti neja kuletaho enkora empyaka hali abalimi abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
akahuka kajanjaire muno mubantu,The virus widely circulated in the community.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda,Missionary writings document 19th century Uganda.
kajanjaire akahuka muno mubantu,The virus has widely circulated in the community.
"dora ebinyonyi omumwanya; rundi tibisigire okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
noyetagisa pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
ekyaro kaitu kiguma nikiyamba abo boona abatakwesobora,Our village always helped those who are in need.
"hakumalira y'omusomo gunu, ni twija kuba twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijunzire","By the end of this project, we train one thousand farmers in organic methods."
"akasumi kona ntekereza ntungire okugarukwamu, nyega kihyaka","Everytime I thought I've figured it out, I something new."
irwaro line erahuro ry'ebitabu byabarwaire ebikukwataho obwomezi bwabo,The hospital had a patient library with health information.
ekitebe ky'abantu kisagikire bandi okuterayo kandi akazina kamu,The crowd has cheered for the band to play one more song.
omulimi agesire amacande ge yagatwara kandi hakyoma,The farmer has harvested his sunflower and took it for pressing yesterday.
naija omulimi kwombera omusirigwe gwamuhogo wiiki ekwija,The farmer will weed his cassava field next week.
nkasunga ekituru nikyoleka kyomutini ngu kikagamba oruganikyo rw'omukama owamani ijo,I watch a shadow puppet show that told the story of a great king yesterday.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
ninyija ekihemeheme kusiga kandi nkisindike hamutimbagano nyekya,I will draw a funny cartoon and posted it on social media yesterday.
nyegere okwenyumirizamu ndi nobukuba muburumi-nikimanyisa nkyali mwomezi,I have learned to be grateful even in pain-it means I'm still alive to feel.
ninja kwirukira mwa munyani wange omukuru nyencya,I will run into an old friend yesterday.
enyange nija kwemera kurungi muno gahaihi omumaizi,The egret will stand perfectly still in the shallow water.
Abasebeni bakagaruka nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
aija kurolera ekitebe kumare emyaka atakabaire mukuru,She will manage a team for years before she became director.
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will chisel a figure out of a single block of wood.
etairo enkora empyaka hali abakulima ebyokulya,The government has provided subsidies for farmers who practice sustainable agriculture.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
ekika kyababiito kilema bunyoro kurugira kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
"akasumi kona ninyija kutekereza ntungire okugarukwamu, ekintu nyega kihyaka","Everytime I will think I've figured it out, I learn something new."
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly be dewormed.
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga omu,I prayed for peace among all religions-we're all children of the same God.
abantu bakwesoroleza omuka y'omunyoro habw'orukurato,People gathered at the chief's house for the meeting.
bakitunnzi naija kutangatangana kiguzi omukuru,The sales team will present to a major client.
okaba oine okujwara pulasita kumara mukaaga wiiki,You needed to wear a cast for six weeks.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat ice to the injured area.
noija kwetagisibya okujwara pulasita okumara wiiki mukaaga,You will need to wear a cast for six weeks.
enyunyuzi nizija kwaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije okusagika eka","When someone die in our village, the whole community has together come to support the family."
embya yomukisaka ekahambya impala mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
"omuro tigurukwija kugwa mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back to the clinic."
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
irwaro line erahuro ry'ebitabu byabarwaire ebikukwataho obwomezi bwabo,The hospital had a patient library with health information.
"Nkaba ntukaterezaaga ngu ndisobora kusura enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti","I never thought l'd be able buy mu own home , but here l am , signing the papers next week."
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
tarukwija kufika omugabo gwa abakama babizinesi,He will never miss a dividend payment.
nyinenkuru nyowe arukire ebigega kumara eby'akatale emyaka nyingi,My grandmother has woven baskets for the market for many years.
noyetagisa pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
embuzi bakaziha omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
Noija kwetaaga kujwara kumara ekiseminti sabiiti mukaaga.,You'll need to wear a cast for six weeks.
"dora ebinyonyi omumwanya; bitasige rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they did not sow or reap, yet your heavenly father feeds them."
omutezi wenanga naijakuteranizaho omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
enyunyuzi zakire muno ekiro omumwanya kukira ebitara by'omurubuga,The stars have brightly shone in the sky away from lights.
"omurundi wiiki erukwija, nitwija kubyama hamusa gwenyanja","This time next week, we lie on a beach."
atafike omugabo gwa babizinesi bakama,He never missed a dividend payment.
ebyafayo eby'okubaza byayolekaga okwijuka abakuru kw'abantu,Oral history projected record elders ' memories.
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
tuzika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We bury our dead in the ground where our ancestors rest.
"kakuba gavumenti ekehya omuhendo gwa pano, sola abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
"omuntu weena owotaganana tangana anyina ekyamanyire iwe ekyotamanyire , kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don't—that's a chance to learn.
Obulemi obw'ababiito bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito has ruled Bunyoro since the 16th century.
"dora ebinyonyi omumwanya; tibisigira rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they do not sow or reap, yet your heavenly father feeds them."
naija kutunga okwimukizibwa ha mulimo,He will receive a raise at work.
Ekiro kyaijo omwigi w'enjura eyiturukwetaaga acekecerege kuleeta rnjura.,The rainmaker danced to bring the rain that we need for the crops yesterday.
