Runyoro,English
tindikwija okusima inyina nyowe habw'okucumba okuhikya obunagezire natandika okwerisa,"I never will appreciate my mother, s cooking until l moved out and had to feed myself."
ekicweka kaitu kirinzire obusinge okuraba omubigambo by'abakuru,Our community has kept the peace through the words of the elders.
"Ebigonzi ebyaleesirwe omusisa ,nekiirro kyahansi y'enyanja bikateera hamyeegeko y'enyanja byaleeta kusisikalirwa kwingi muna.","The tsunami struck the coastline without warning , causing massive destruction."
ndozirege ekituru kyomutini nikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I have watched a shadow puppet show that told the story of a great king yesterday.
nbaire omusiri omwaka gunu- okurolera enbintu nibikura nsana okuhura okunihira nikutunga emihama,I have planted a garden this year-watching things grow feels like watching hope take root.
irwaro nirija kutekaho obujanjabi bw'abazaire abaine enda,The clinic will provide prenatal care for expectant mothers.
okubandwa kubairemu emigenzo y'enjura n'okugesa,Traditional religion has included rituals for rain and harvest.
irwaro rikatekaho obujanjabi bw'abazaire abaine enda,The clinic provided prenatal care for expectant mothers.
abajungu nibaija okukozesa ekitebe n'amani gamahe okumaraho obuhakani omu bunyoro,The British will use military force to subdue resistance in Bunyoro.
nitwija kuha okusima hali emyoyo y'murusozi habwe emyandara na amabale,We will give thanks to the spirits of the mountains for the rocks and stones.
abasaija bombeka iramizo erihyaka erikwija okuha ekitinisa emyoyo y'ekisaru,The men build the new shrine that will honor the spirit of the river.
"Ebirimwa ebibalima kulinda itaka kutatwarwa omugezi, omuyaga nokuletamu orwezo.",Cover crops protect soil from erosion.
Buli nyenkyakara ndora ha mihendo y'ebintu,I check the stock prices every morning.
ekihoya nikija kukwatya n'obukiraba nibakirolera kurungi,The wound will become infected despite proper care.
"kakuba omazire ekiro kyona norora nosoma ekitabu habwokuba okaba otakukita hansi, nomanya okusoma kwenyini","If you have ever stayed up all night reading a book because you couldn't put it down, you know real learning."
omukago gw'obusubuzi omuhyaka gukaimukya ebitundwa aheru,The new trade deal boosted exports.
enkoko bakazirisa cacu,The chickens were fed with maize grain.
ninyija okutunda emigabo okusiga sente omumigabo yakamuni ijo,I will sell some bonds to reinvest in equities yesterday.
okutokora kwamaizi nikwija okutalibaniza obwomezi bwabantu,The water pollution will affect the health of local communities.
"Hakubatizibwa kwamunywani wange, nkabaho nobundaba ntali mukristo baitu gwali mugisa kubaho.",I attended a friend's baptism even though I'm not christian-it was an honor to witness.
"kakuba twalititukeheze okucumurra ekika, ekyanda nikija okweyongera","If we did not reduce our carbon emissions, global warming will get worse."
naija okusasura amabanjage gona,He will pay off all his debts.
ehudu ekakwaata encu eyebiriisa bingi omukisaaru nekiganja kyaayo ekikooto,The bear caught salmon in the river with its huge paws.
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
itwe tuha endagaano eraihireho eyokulinda ebyamasanyarazi ebiguzirwe.,We offer extended warranties on electronics.
nyijuka bulikiro akasumi obunayetegerize isomo eryatabanizaga okumara emyezi,L always remembered the moment l finally understood a concept l'd struggled with for months
omusisi gukapimwa musanju nobutonyezi butano ha mizani ya ricita,The earthquake measured seven point five on the Richter scale.
omufumu akakozesa ebisaka n'oburogo,Traditional healers used herbs and spiritual practices.
"kakuba nakugambira ekintu kimu hali ekiniga, kiri ngu tokwija kukirugaho-nokirabamu","If I will tell you one thing about grief, it's that you never get over it-you get through it."
oruganda rwaitu rwina omulingo omutongole nkoku tutagiira omwaka omuhyaka .,Our clan has its own special way of welcoming the new year.
obutafwali bwomubiri obwomuraire nibwija okuba bukwasire,The patient's immune system will be compromised.
tuzikire isenkuru nyowe kyakabiri omunjura nukwo kikakwataho embera yabuli omu,We have buried my grandfather on a rainy Tuesday that matched everyone's mood.
nkaba nyine esaara eyinasabaga kakuba mpura oturo - nikyo kintu ky'okumalira omubwongo bwange,I had a prayer I say when I'm falling asleep-it's the last thing on my mind.
akoleka okugonza okutaha ekitebe,He expressed interest in joining the club.
obujanjabi byasente nyingi baitu nibukoraho,The treatment was expensive but effective.
obujanjabi bukakora hamu n'emibazi endi,The medication interacted with other drugs.
omusaija agalihize emoro ezentahya ye,He has diversified his income streams.
"omuro tigurukwija kugwa mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back to the clinic."
"buli mwaka, ninyija okwetegerezamu kataito kandi nyebundanze kataito","Every year, I will understand a little more and claim a little less."
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had its own special way of welcoming the new year.
tuzika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We bury our dead in the ground where our ancestors rest.
Bakamuragirra kuhumura emirimo kumara sabbiti ibiri.,She was prescribed bed rest for two weeks.
okucwamu okwakakara okw'obuhangwa kwakorwaga omukuru woruganda,Traditional justice is administered by clan elders.
"Omwaka tutarasoboire ebisembo , tukahandikira ngana ebbaruha omukikaro -eyange nkyagiine.","The year we couldn't afford gifts , we wrote each other letters instead - l still have mine."
ekika kaitu kikaba kine engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan had its own special way of welcoming the new year.
katemba empyaka hativi ekaba ine bulyomu nabaza,The new comedy series on television had everyone talking.
"Abarukuseruliriza bakaba nibecumuliriza habirukubaho habwempinda hinduka y'obwire haby'okulunda ebyokulya ,obubatandukire emihanda y'okulinda empyaaka.",The researchers were studying the impact of climate change on food security when they developed new adaptation strategies.
"omukazi abaire agambire,""izoba nirija kwimuka nyenkya,kandi naiwe oti.""","She has told me,""The sun will rise again tomorrow, and so will you""."
"omuro gw'ekisaka nigwija okusisa amaka maingi, gukaleka amaka maingi gataine owabu","The wildfire will destroy thousands of homes, leaving families homeless."
Nitwija kujaguza okuzaarwa kwomwa omukuha ebisembo hali nyina naise.,We will celebrate the birth of a child with gifts for the mother and father.
ekyomumaizi rwakaako kikafuuha amaizi namaani kulinda omwaanya gwaakyo hamusa,The elephant seal bellowed loudly to defend its territory on the beach.
tukaha okusima hali emyoyo y'omurusozi habwa emyandara na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
omusomesa wange naija okungamba ngu tinyine ekisembo - nkamwoleka nti agwiri,My art teacher will tell me l had no talent - l proved her wrong.
Ekitongole omubintu kirukukora kyeyongireho nokuliisa encu.,The farm has diversified into fish farming.
"Ekiro ekyaijo, omwigi wenjura akacekeca kandi yasaba nukwo enjura eraijuza ebyambu bijule.",The rainmaker danced and prayed to bring the rain that would fill the rivers yesterday.
nibaija okumuha ekitabu okumara wiiki ibiri,She will be prescribed bed rest for two weeks.
nuwe yanyegeseze ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's okay to ask for help.
omukazi nayega kukozesa emirungo nigwija kuba nigukozesa ebyama ebirukumuga sira randi eko bikamanya empindurra hinduka nenyakuli orumwanya nomubwire,She had been learning about sustainable agriculture.
irwaro rikatekaho ekiro eky'okutangatangana abarwaire abali omubwetago bwamani,The clinic offered same-day appointments for urgent cases.
gavumenti eresireho enkora empyaka hali abalimi abakulima ebyokulya,The government provided subsidies for farmers who practice sustainable agriculture.
Nyowe nyahura resiiti habwe kigendererwa eky'omusoro.,I keep receipts for tax purposes.
yoweri museveni atandikireho ekimanyirwe nka amahe amhakani,Yoweri Museveni has formed the popular Resistance Army.
Nyina koran yaisenkuru nyowe omukuru egikintu kyangekyomuhendo.,I have a Quran that belonged to my great-grandfather -it's one of my most precious possessions.
okubyarana kuyamba okukozesa itaka,Has intercroped maximizes land use.
buli muntu orukwija kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something you don't — that's a chance to learn.
Ekiro ekyaija omufumu akakozesa amaani agabaisenkuru itwe okukiza omurwaire.,The healer used the power of the ancestors to cure the sick man yesterday.
omunya gukacicya omukira gwako kandi katoroka hali ekinyonyi,The skink wiggled its tail and escaped from the bird's grasp.
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
Akacweka enyugunyu obu yagwire.,She suffered a fractured hip in the fall.
omulimo omukuru omukitebe guli okubanza okuba abanyani kandi no okukorahamu,My best group project is when we became friends first and worked together second.
Omusaija asaswire yamarayo ibanja eryomusimbo.,He has paid off his mortgage.
"nsimire ruhanga bulikiro ntakabyamire, n'omubiro ebigumangaine","I have thanked God every night before sleep, even on the hard days."
"Kakuba ntaratungire obumanzi bw'okubaza nawe eki, twakuferirwe buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
"kakuba isomero lyakubulize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school made you miserable, consider whether there's another way."
kaliitango y'okwegesa habyobuhangwo ehikireho abantu abarukuhingura mukyaaro,The environmental awareness campaign has reached over one million people.
omutendereza amanyirire abakuru nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
ningumya kurungi randi mimanya omuhimbo ogwomuntu agira obwaba ayegere orulimi oruhyaka obwaba mabaza namukama worulimi,"If you've ever learned a new language , you know the thrill of your first real conservation."
asaswire ibanja lyabanka,He has paid off his mortgage.
Enguta y'okubanza eya caayi yanyenkyakara nigwo omugenzo oguke ogutagurukaga.,The first sip of morning coffee is a small ritual I never skip.
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
abakora engoma z'obukama batungire amagezi gembaganiza,The Royal drum makers have held specialized knowledge.
omufumu akozeseze rbisaka n'oburogo,Traditional healers have used herbs and spiritual practices.
beeya ekakwata esamaki omukyeya n'ebinono byayo ebikoto,The bear caught salmon in the river with its huge paws.
"Omumwaaka enkumi ibuli n'ataano , nitwiija kuba tuferurwe ebicweeka eburi hamyegeego y'eryarya,eburi harulengo orwamaizi orwahansi.","By 2050, we will have lost many coastal areas to sea level rise"
nija kwenda iwe obe wamazima hali nyowe,I will need you to be honest with me.
Omukika kyawe haliyo oburwaire bw'ekookoro?,What's your family history of cancer?
"omurundu gwokubanza obundirora enyanja, ninyija okuburwa ebigambo","The first time l will see the ocean, l was completely speechless."
enkoragana empyaka eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosts agricultural exports.
ninyi okusasura omusoro omubwire ijo,I will pay my taxes on time yesterday.
ninyijuba kurungi omurundi gwange ogwokuba kumuga ekikaasa kyokwetiirizaho ebitabu omulyahurro lyebitabu nkamanyira kimu nti hati emihanda yange nyingi,l remember the day l got my library card so many posibilities
"kakuba mba ntarukwija okusabahoga, hati tinkumanya obunaba nyine okwikiriza","If will never quest, then l'm not sure l have faith."
okubaira emiti nambere ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation project brings back wildlife that had disappeared from the area.
