Runyoro,English
omuranga gw'okumanyira nigwija eby'obuhangwa kuhika akakaikuru kamu,The environmental awareness campaign will reach over one million people.
ebicoli nibija kusisibwa kadoima,The maize crop will be damaged by fall armyworm.
Ekaali kya Tooro omu Fort Portal kisikiriza baingi. abagenyi,The Tooro palace in Fort Portal attracts many visitors.
kutunga naija okwimukizibwa ha mulimo,He will receive a raise at work.
rwa isenkuru nyowe rubairekijaguzo ky'obwomezibwe enganikyo kandi twasekaga kuraba omuziga gaitu,My funeral has a celebration of his life - e told stories and laughed through our tears.
irwaro line erahuro ry'ebitabu byabarwaire ebikukwataho bwabo obwomezi,The hospital had a patient library with health information.
"Enyunyuzi zaaka kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
okubaira nambere emiti ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation project brings back wildlife that had disappeared from the area.
Itwe tusiima emizimu ey'omunsozi nomumyandara namabaale.,We give thanks to the spirits of the mountains for the and
nkagira esaara eyinasabaga kakuba nahuraga - nikyo kintu ky'okumalira omubwongo bwange,I have had a prayer I say when I'm falling asleep-it's the last thing on my mind.
omusaija ateka sente ze omumasamba,He invests in a real estate investment trust.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chisels a figure out of a block of wood.
abaserurizi basomereho endubata y'ebinyonyi obu bazonzoire ekika ekihyaka ekyebinyonyi,The researchers have studied bird migration patterns when they discovered a new species.
kyatooro mu FORT PORTAL kikasikiriza abagenyi baingi,The Tooro palace in Fort Portal many visitors.
okusasura ebintu byange nsuwarensi ijo,I have paid my property insurance yesterday.
bakitunnzi naija kutangatangana kiguzi omukuru,The sales team will present to a major client.
"hakumalira y'omusomo gunu, nitwegesa abalimi orukumi omukukozesa rumu orwezo kuruga omubijuzire","By the end of this project, we trained one thousand farmers in organic methods."
omutendereza amanyira abakuru nekizina kye ijo,The praise singer honors the chief's bravery with his song yesterday.
kadi nkozeseze yabanka okutunga obugoba,I used a credit card for the rewards points.
abaana baitu bahulire nkonku twatangatagaine - batuletereza okukibazaho buli hanyuma y'omwaka mubuswere baitu,Our children have heard the story of how we met -they make us tell it every anniversary.
tukaha okusima hali emyoyo y'omurusozi emyandara habwa na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
obujanjabi bubaire baitu bwoburumi nibukoraho,The treatment has been painful but is usually effective.
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere omukasumi atalinsekeraize obukaba kubi,I have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
noija kwetagisibya okujwara pulasita okumara wiiki mukaaga,You will need to wear a cast for six weeks.
nkaba nyine obuzibu n'okutekana ahahuliriza,I had difficulty concetrating.
banka ekehya enkuru amagoba,The central bank lowers interest rates.
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
"buli mugenzo gwali gwine ekigurukumanyisa, nobu kiraba tutukugwetegereza.","Every ritual had a meaning, even if we don't always understand it."
"Rora ebinyonyi omumwanya, tibisiga, tibigesa baitu Isinywe anyakuli abiriisa. omwiguru","Look at the birds of the air; they do not sow or reap, yet your heavenly father feeds them."
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
orufu rwa isenkuru nirwija nyowe kuba kijaguzo ky'obwomezibwe - yatugambiraga enganikyo kandi twasekaga kuraba omumaziga gaitu,My grandfather's funeral will be a celebration of his life - e told stories and laughed through our tears.
ekikali kyatooro mu FORT PORTAL kikasikiriza abagenyi baingi,The Tooro palace in Fort Portal will attract many visitors.
okaire noyetagisibwa okuguru kwawe kwimukize kukehya okuzimba,You have needed to keep your leg elevated to reduce swelling.
nsabire obusnge omumadini gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we're all children of the same God.
abaserurizi basomereho endubata y'ebinyonyi bazonzoire ekika ekihyaka ekyebinyonyi,The researchers have studied bird migration patterns they discovered a new species.
takafikaga omugabo gwa babizinesi abakama,He has never missed a dividend payment.
Enganikyo zoleka ebya abakuru abantu ebibamanyire,Oral history projects record elders' memories.
nsangire ayanguhire muno omuby'obuhangwa kukira ebyombeko,I found God more easily in nature than in any building.
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, ntusobora okuba n'ebyobuhangwa ebiyomjo",If the government will invest in renewable we could have a cleaner environment now.
Abalimi bakozesa ebijunzire oburungi kwongera omu itaka.,Farmers use compost to improve soil structure.
naija kutunga okwimukizibwa ha mulimo,He will receive a raise at work.
Abasigazi orugo nibakora rw'ente.,The young men are building the new kraal for the cattle.
ablimi nibaja ebijunzire kuozesa okuhindura engeri y'itaka,Farmers will use compost to improve soil structure.
omwaka gw'enkumi ibiri tutungire okukeha kwingi muno mukukeha kw'ebyobuhanga,"By 2030, we have achieved a significant reduction in the loss of biodiversity."
ekiikaro kyokukoorramu emizaano nikiiji kwanguhira naabalema kukutahamu,The new theater will be accessible to people with disabilities.
nguzire ebuntu omu buli supamaketi wiiki,I have bought groceries from the supermarket every week.
ruraiha omunya rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
omusaija ateka sente omumasamba ze,He invests in a real estate investment trust.
omusoro nigwija omuhya kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
omukago gw'obusubuzi omuhyaka gwimukize ebitundwa aheru,The new trade deal has boosted exports.
Nyina esaara eyinsaba obunkwatwa otuuro-nikyo kintu kyokumalirra ha bwongo bwange.,I have a prayer I say when I'm falling asleep-it's the last thing on my mind.
akandindisa okumara yona esaha,She made me wait for an hour.
ebizina byenzarwa n'okucekeca hamu n'orunyegebirabaga mubuli mukoro,Traditional music and will dance accompained ceremonies.
ebyafayo eby'okubaza byolekere okwijuka kw'abantu abakuru,Oral has projected record elders ' memories.
"kakuba gavumenti ebaire sente etairemu kara, ntusobora okuba n'ebyobuhangwa ebiyounjo","If the government has invested in renewable energy earlier, we could have a cleaner environment now."
okusasura ninyja ebintu byange nsuwarensi ijo,I will pay my property insurance yesterday.
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima n'ogwe","My son will ask me,""Where is God?""I pointed to my heart and his."
ebintu by'emikono by'enzarwa tutwaraine okukora orubugo,Traditional crafts included barkcloth making.
tuhaireyo okwongezebwa kwa waranti hamasanyarazi,We offered extended warranties on electronics.
enyunyuzi zakire muno ekiro omumwanya kukira ebitara by'omurubuga,The stars have brightly shone in the sky away from lights.
nsangire ruhanga ayanguhire muno omuby'obuhangwa kukira ebyombeko,I found God more easily in nature than in any building.
nsangire ayanguhire muno kukira omubyombeko,I have found God more easily in than in any building.
omulimi naija kwombera omusirigwe gwamuhogo wiiki ekwija,The farmer will weed his cassava field next
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly be dewormed.
abalimi bakozesaze ebijunzire okuhindura engeri y'itaka,Farmers have used compost to improve soil structure.
yetaba omubikorwa by'okulinda,UPDF participates in peace keeping missions.
noyetagisa okujwara pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
atunga ha okwimukiza mulimo,He receives a raise at work.
Ekiro kyaijo omwigi w'enjura eyiturukwetaaga acekecerege kuleeta rnjura.,The rainmaker danced to bring the rain that we need for the crops yesterday.
omunya gucikize omukira gwako kandi katoroka hali ekinyonyi,The skink has its tail and escaped from the grasp.
okuhandika kwabaramagi kukatandika mukyasa kya 19th m'uganda,Missionary writings documented 19th century Uganda.
"kakuba abantu batalisize muno, itaka ry'orwezo lyandisigaire","If the community has not overgrazed the land, the soil would still be fertile."
omulimi naija kugesa amacande ge kandi agatwale hakyoma,The farmer will harvest his sunflower and took it for pressing yesterday.
igana lyabantu nirija kusemererwa omukoro gutakatandikire,crowd will buzz with excitement before the show starts.
egali y'omwika eraba aheru y'orubuga ebaire nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
nuwe ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's to ask for help.
abazirweneho bakagaruka n'ebitekerezo ebihyaka n'okunihira kandi,Veterans returned with new ideas and expectations.
omulimi agesa amacande ge kandi yagatwara hakyoma ijo,The farmer harvests his sunflower and took it for pressing yesterday.
Abaana baitu benda kuhurra oruganikyo nkoku twatangatangaine.,Our children love hearing oh how we met make us tell it every anniversary.
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone will die, whole village comes to pay respects, whether they knew them well or not."
abaseruruzi bakasomaho engeri y'okuhinduka hinduka y'enyikara ekutalibaniza ebwokulya obubatandikireho enkora empyaka,The researchers study the impact of climate change on food security when they developed new adaptation strategies.
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
"hakumalira ye kyasa kinu, tuhindura ekoragana n'ebyobuhangwa yaitu","The the end of this century, we transform our relationship with nature."
omukazi abaire nakorra mukeeto kumara emyaka atkabaire CFO,She works in the accounting department for years before she became CFO.
abantu bombekere erihyaka iramizo namebere bona batina,The community has built a new shrine at the sacred spring.
kakuba gavumenti yataireho omuhendo gwahansiho habwengo zamani gizooba abantu abaingi bakubaire nibakozesa amaani agaani agarukugarurwa buhyaaka,"the government had subsidized solar panels, more people would use renewable energy now."
Ekitebe kikahwahi omumwaka ogwa 1977 omubyendema. habwobutetegerezangana,The community collapsed in 1977 due to political differences.
akatebe akatunzi nikahayo hali omuguzi owamaani,The sales team is presenting to a major client.
"hakumalira ye kyasa kinu, tuhindwire enkoragana yaitu n'ebyobuhangwa","The the end of this century, we have transformed our relationship with nature."
gw'obusubuzi omuhyaka gukaimukya ebitundwa aheru,The new trade deal boosted exports.
"Orufu rwalsenkuru nyowe rukuba rwokujaguza obuwomezibwe -nobukiraba tukaba tuli omumazisa, ,nokuseka tukamubazaaho twaseka.",My grandfather's funeral was a celebration of his life - e told stories and laughed through our tears.
okwongezayo nitwija waranti hamasanyarazi,We will offer extended warranties on electronics.
abaingi abantu abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
kotoni ebaire kirimwa kyasente muno mukyasi kya amakumi abiri m'uganda,Cotton has become a major cash crop in the early 20th century Uganda.
ebibo emyaka ebaire hansi nungi eyimukire,The new variety has been suitable for higher altitudes.
"Obusasi bwija nkebigonzi ebiro ebimu ,ebiro ninyikya ebindi tindukusobora.","The grief comes in waves some days l can breath , some days l can't."
Omumirimo eyengaro ahakaba n'okuteera harumu embugo.,Traditional crafts included barkcloth making.
asaswire amabanjage gona,He has paid off all his debts.
ekitebe kyabantu nikinja kusagika bandi okuterayo akazina kandi kamu,The crowd will cheer for the band to play one more song.
nkega nyeka nobukuba ndi muburumi-nikimanyisa nkyali mwomezi,I learned to be grateful even in pain-it means I'm still alive to feel.
