Runyoro,English
Esuura eyegumangaine eyobwomeezi bwange niyo yankozire nkoku ndi hati.,That difficult chapter of my life made me who l am today.
Akasaba kuganyirwa habwokutulindisa.,He apologized for having kept us waiting.
"Tikirikwetagisa kwikiriza ediini yange kuba munywani wange, kwihaho oine kuba muntu murungi.",You don't have to share my faith to be my frirnd-you just have to be a good human.
"Abazini bamazina bataaha nibateekaniza nkoku amazima garakuratana ha rutuuti, kumara sabiiti nyingiho batakegeseze abekitebe.",The dancers had been choreographing the routine for weeks before they taught it to the group.
"Nkagambira Ruhanga nkoku nkaba ntakananukire nkoku aroho, omumulingo ogundi ago gakaba mananu okukira obundi.","I told God I wasn't sure he existed-and somehow, that prayer felt more honest than any before."
Nyinenkuru nyowe aganikize enganikyo nizo okutwegesa amasomo kumara emyaka.,My grandmother had been telling the same stories to teach us the same lessons for years.
Tukaikarra omu masirimuka ga buturuka izooba bwa Asia kumara emyezi mukaaga tutaine kantu koona baitu obusahu bwaitu bw'omumugongo nekirooto.,We backed through Southeast Asia for six months with nothing but our backpacks and a dream.
"Ekikaaro ekyenkurato ekihyaka , nambere tusobora kwesoroleza okujaguza, ekyaro bakyombekere.",Our village has built a new meeting place where we can come together to celebrate.
Abantu batandikireho enteekaniza y'okwemanyiiza kukoragana nempinkukahinduka y'obwire.,The community is developing a climate adaptation plan to deal with changing weather patterns.
Kuhingurwaho kutijukya ngu obugabe nibusoboka-kumanya eki nikimpa okunihira.,Passover reminds us that freedom is possible-that story gives me hope.
Omuraire bamuhairege ekitabu omu irwarro ijo ekiro.,The patient was admitted to the hospital last night.
nyowe nenganjani zange nkoku twasomere titukira kubaza buli kasumi baitu obututanganatangana titukaruga hooga ngana nakake koonka,"My school friends and I don't talk every day, but when we do, it's like no time passed."
Obujunanizibwa bw'Omukama habamuga nemigenzo yediini.,The Omukama's role included religious functions.
omuteezi wenanga amiga amapeesa hagati yenanga enkooto nentaito nerundi katahyaamu masanyarazi,"The keyboardist switches between organ, piano, and synth sounds."
Omusaija abyairege ensimbi omukyana kya kampuni enkooto,He has invested in a franchise business.
Omukazi naiha ebihimba omu musiri gwe.,She is harvesting beans from her garden.
Kabaka akafooka mwebembezi wa Uganda owokubanza.,The Kabaka became the first President of Uganda.
Mpayo kimukyaikumi kuruga hantahya yange habwokuba nyikiriza kururra ayabimpaire.,I tithe ten percent of my income because I believe is giving back.
omusaija abyaire mukampuni empyaka erukukora kurungi.,He has invested in a startup that is doing well.
buli saaaha yooona eyomu kilasi /kitebe kyona eteera namaani obu muba mulindiriire ekidde kugamba,The clock in every classroom ticks so loudly when you're waiting for the bell.
"Ekitebe yabemizaano ya harutuutu baina entekaniza enyakurumu emizaano , amazina n'ebizina.","The new theater will have a program that includes plays, dance, and music."
akakorwa gakemereza amaguru abiri agenyuma kulengera abanyanzigwa baako,The meerkat stood on its hind legs to look for predators.
Akarugwamu enda ya sabbiiti ikumi.,She suffered a miscarriage at ten weeks.
amagoba hali ensimbi nigaija kuba hansi kumara akasumi kaingi.,The interest rates will remain low for the foreseeable future.
Osemerire kuba muyonjo kwetantara oburwaire.,You should practice good hand hygiene to prevent infection.
"Kumara emyaka , nyina nyowe abaire nanyegesa kuzina ebizina ebyaire.",My mother had been teaching me to sing the old songs for years.
Kulinda orulimi harumu omulimo gwokuhandiika katondorozi.,Language preservation efforts include dictionary projects.
Omubyombeko nabyairemu ensimbi ngoberemu.,I made a profit on my real estate investment.
Abazaani bataaha nibabamu enkaara zamazina kumara ameezi kuzina kutakatandikire.,The actors had been rehearsing the dance numbers for months before the musical opened.
Osemerire kwetantara kulya ekiro muno.,You should avoid eating late at night.
Omurwaire bamukebire ebintu biingi.,The patient underwent a series of tests.
"Omukazi ataha nayekonyeza/nakozesa emiringo enungi omukulima eyokulinda orweezo om'itaka kisobozese ebimera, ebihuka hamu n'ebisoro kwikara hamu kandi omunyikara enungi kumara akasumi kaingi.",She had been practicing regenerative agriculture techniques.
"Obutarakozesa emiringo enungi eyokusesirra emisiri, nitusobora kulinda amaizi n'amaani.","If we use efficient irrigation methods, we can save water and energy."
"Obunkaba nsobiirwe, nkahurra iraka nirigambiira ""nogonzibwa"".","When I am at my lowest, I heard a voice say ""you're loved""."
Kakuba nandigarukireyo kukora ebi byona omurune ogundi tinakuhidwire a kintu.,"If l could go back and do it all over again, I wouldn't change a thing."
Buli nyenkya tugiramukya n'okusaba okwokusiima Ruhanga habw'ekiro ekihyaka.,We greet the morning with a prayer that thanks the Creator for a new day.
Ekitongole kisresire omulingo ogundi omuhyaka ogwokuseerra amaizi omumisiri.,The farm has installed a new irrigation system.
Orulengo rwa magoba nirwija bwango okukeheebwa.,The interest rates will be cut soon.
ntiirege ekisisani kyembwa yange nakyooleka nyina nyowe kiro kyaijo,I drew a picture of my dog and showed it to my mother yesterday.
ekyana kyenjojo kikaikarara haihi na nyinakyo habwobulinzi,The elephant calf stayed close to its mother for protection.
"Kusansira tukili kutekerezo ,baitu ewawamu eyokora bulikiro.",Forgiveness is not a feeling -its a decision you make every day.
Omusaija asigire ensumbi omukampuni erukatandika.,He has invested in a startup company.
emondo ekakozesa amaagwu gaayo agaraihire kuguruka mumwaanya,The serval used its long legs to leap high into the air and catch a bird.
Nyowe naktungaho okugarukwamu okunkaba ntalindiriire kandi kwakiraho kukirankoku nkaba nsabire.,I've had prayers answered in ways I never expected-sometimes better than I asked.
Ekintu ekirungi ekya isomero lyampaire tigali MAGEZI baitu KWEKEBIIJA ekintu .ie kuhindurana kwekebiija ekintu omunda ha aheeru.,The best thing school gave me wasn't knowledge—it was curiosity.
kulima ebyokulya omumiti kikonyera ruteta ebituro omumibirimwa no bunyansi bwebisoro hansi yetimi,Agroforestry provides shade for crops and fodder for animals.
Kakuba namanyire ngu gukaba murundi gw'okumalirra kumurora nakumuhaire akafumito kakooto.,"If i had known it was the last time I'd see her, I would have hugged her longer."
Ekiikaro kikagarurwa harukarra orwa obugwetwa obwensi yoona.,The site was reinscribed on the World Heritage List.
omusaya ozigire ensimbi omukalale akemigabo,He has invested in the stock market.
Nkarora abagonzangaine bekwasire emikono hantebe ey'okulindiraho-kikampereza akanihira.,I saw an old couple holding hands on the park bench today- it gave me hope.
Kumara enyaka nyingi nyinento nyowe abaire nabumba ebinaga ebyomukoro gw'emizimu.,My aunt had been making the ceremonial pots for the shrine for many years.
Itwe nitwija kutaho obugenyi bw'okutahya enjura obweraija.,We will hold the initiation ceremony when the rains come.
nyinenkuru nyowe kumara emyaka ataano nabaliza abaana enfumo nizo zimu.,My grandmother had been telling the children the same proverbs for generations.
eriiba iyoka obusing munyikiriza nyingi ezenzaarwa,The dove represents peace in many cultures.
Enganikyo zirinda ebyafaayo ebihandiiko ekibitakusobora.,The oral tradition preserve histories that written records miss.
"Omurundi gw'okubanza ogunalesere omugonzebwa wange muka kutangangana eka y'owaitu , mug wange akamukaguza ebikaguzo makumi abiiri.","The first time i brought my partner home to meet my family, my brother asked him twenty questions."
ako kantu kaitato haluwe,That's a piece of cake for him.
Okusiiswa kw'itaka kutaaha nikukwataho muno eby'obwomeezi bw'abantu abarukwika haihi n'ebikaro ebirumu amakoorro.,The land pollution has been affecting the health of people living near industrial sites.
nkamuhurra nazina,I heard her sing at the concert.
"Ninyijuka nyikalire omukisiika kyokulindiraho omwirwarro , ninsaba habwamakuru amarungi.","I remember sitting in the hospital waiting room, praying for good news."
"Ruhanga obwaraba aina amaani goona, habwaki abaana nibabonabona? Tinyina ekyokugarukamu.","If God is all-powerful, why do children suffer ? l still don't have an answer."
orumaga rukojujuura haruguru yekidipa rwayongera rwagenda,The dragonfly hovered over the pond and then darted away.
Otwaire enda emirundi ingaha?,How many times have you been pregnant?
enkende ekanjakura kutooke emungaro,The monkey stole my banana right out of my hand.
"Kakuba nandigarukireyo kukora ebi byona omurundi ogundi , tinakuhindwiire kintu.","If l could go back and do it all over again , l wouldn't change a thing."
Nitwija kuziika abafu nomukoro ogwekitinisa.,We will bury our dead with a ceremony that honors their life.
Amageza gaitu tugabiraho abataine.,We share our harvest with those who have less.
ekyanda ekyairaireho muno ruka omusana mwingi gukahamburiza abalimi ruleka ebibarya byaabo bakagaruko mu bibuga,The drought forced many farmers to abandon their land and move to the city.
Aba Acholi bagira emigenzo nemirwa ebirukuletwaho okuganyirangana.,The Acholi people pratcised traditional reconciliation rituals.
"Obukaba ntaina bwikaro, ekanisa ekantwara -hati mpayo kasumi obuntunga omugisa ogu.","When I was homeless, a church took me in-now I give back every chance I get."
Obuzalirwana obutali bumu omu Uganda nso maanig'ihanga.,Uganda's cultural diversity is a national strength.
Osemerire kwegonyora atakatandikire ebisasizi nukwe atahutara.,You should stretch before exercising to prevent injury.
"Gavumenti niija kuta sente rwa byokugarrura empindakinduka yo'bwiire , habwokulinda abantu.",The government will invest in climate -resilient infrastructure to protect communities .
Nyin'enkuru nyowe amazire emyaka makumi ataano natebya emigani erukusisana.,My grandmother had been telling the same stories for fifty years.
Omubazi tigusemeriire kukozesibwa abantu abarwara omutima abatali bamu na bamu.,The medication is contraindicated in patients with liver disease.
aomulingo omuhyaka ogwokuhiirrarundi ruseserra amaizi omundimiro nigwija buba nigukozesa ebyoma ebirukurorra bikahurra randi bikamanya empidullahinduka enyakuli omumwnya nomubwire,The new irrigation method will use sensors to optimize watering.
Buli nyenkakara guli mugisa gwokulenga ho orundi agundi.,Every morning is a chance to try again - that's the beauty of it .
Osobora kwehura kubi hanyuma yokuteerwa enkinzo.,You might feel some mild discomfort after the injection.
engonge ekasirimukira harusa rwebisaabu yagwa mumaizi,The otter slid down the muddy bank into the water.
kakuba oba oli muntu mwerinzi omubantu kandi omwekambi omaalira ofookere mukuru rundi mwebembezi wekintu otakigendereriire (kimara gaija bwiija),"If you're the organized one, you end up being the project manager by default."
Abakwenda benjiri bakahindura omulingo gw'enyegesa.,Missionary influence changed educational patterns.
"Buli kasumi obunsoma ebyahandiikirwe ebimanyirwe ,nsangamu amakuru amahyaka.",I find new meaning in familiar scriptures every time i read them.
"Omubazi nigusobora kukuzigoleza,nahabwekyo oyegendereze.","The medication may cause dizziness, so be careful."
Abantu abesoroliize hamu nibwmukya emikoro mu mwaanga habwebizina.,The crowd is waving their hands in the air to the music.
Omuntu mukuru kiro kyaijo akabaho omuzimu ogwikare omurusozi.,The elder told the story of the spirit that lives in the mountain yesterday.
omugenyi obwatukurehoga asangire abaana niboogaho ebyokujunza bikarugwaamu orweezo,The children were learning about composting when the visitor arrived.
omurundi gwokubanza obu omuntu yanasswire nhabwekintu nkaba nyekoliire nyenka nkehurra nti hati naaba muntu mukuru,"The first time someone paid me for something I made, I felt like a real adult."
Obukama bwa Bunyoro bukaba bwina abarwani abatendekerwe.,The Bunyoro Kingdom maintained a professional army.
"Kakuba oikara Hali enu entebe saaha ikuminemu ezarwebagyo , noija kukorra abakuhei boona",If you sit on this bench at 5pm you'll see the whole neighborhood come alive.
Ente ezamahembe makooto eza Ankole ziba zekitinisa.,The Ankole long-horned cattle are famous for their horns.
Ente nibairiisa ebyokulya ebindi ebyembaganiza kwongereza ha byabuli kasumi.,The cattle are being fed with supplementary feed.
"Buli kaire obutubungira nyinento nyowe , aeta ekitabu ky'ebisana kandi atugambira engani kyo nizo zimu.","Every time we visit my aunt , she brings out the photo albums and tells the same stories."
Abaana nibeega emizaano eyokubegesa okubara nokulenga.,The children are learning the games that teach them to count and measure.
gavument erangiriire enkora y'abwango ha bwekyanda ekingi ekingi ekinyakuroho,The government has declared a state of emergency due to the drought.
Obukama bwa Buganda bwina orukurato rwabwo orukuru.,The Buganda Kingdom maintains its own parliament.
Abazaani ba harutuuuti bataaha nibegesbwa kuzaanisa mu bicweeka by'omuzaano kumara ameezi.,The actors had been learning to sword fight for the action scenes for months.
Nyinenkuru nyowe akanyegesa okusaba-yankwataga omukono andagirra ebigambo.,My grandmother taught me how to pray-she held my hands and showed me the words.
Obujanjabi nibusobora kuleetereza omurwaire kwehindulirwa enda.,The medication may cause stomach upset in some patients.
Enganikyo zikyali endagirro ey'omugaso bali abebyafaayo.,Oral tradition remains an important source for histories.
