enva endiirwa	Edible mushrooms
omuddo, omuddo omunene	Weeds, tall grass
amazzi	Water waves
omusujja oguva mu nnyindo	Mucus from the nose
ensingo	Neck
ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa ebikozesebwa	Items touse, tools, implements
ebisiikirize by'ebisiikirize	Millet husks
Pozzolan	Pozzolan
ebirala: ebisigadde	Others: the rest
Enkola y'okwogereramu	Nasalised manner of speech
ebikoola	Groundnuts
Curry enfuufu	Curry powder
Sw.1) amaaso.	Sw.1) spectacles. 2) glasses
S.1) amaaso.	Sw.1) spectacles. 2) glasseses
ebisiikirize	Beards
omuzira	Snow
Ebintu ebirungi	Good things
ebibokisi by'amasasi ebitaliimu	Empty match boxes
ekimera ky'oku matu	Ear wax
ekidiba	Shallow pool
ebidiba ebitonotono	Shallow pools
fern, ekitereeza empewo	Fern, air freshener
fern, ebirongoosa empewo	Fern, air fresheners
ekikulukusa	Creeper
ebisiyaga	Creepers
ekikulukuto	A mole
ebikoola	Moles
ekisiikirize	Shade for calves
ekisiikirize	Shade for calveses
akatono ak'omuddo	Bit of grass
omuddo omutono	Bit of grasses
omuzira, omuzira, omuzira	Haze, mist, fog
embu, embu, embu	Haze, mist, fogs
okusuubira, okunoonya, okwegomba	Expectation, curiosity, longing for
okusuubira, okwetegereza, okwegomba	Expectation, curiosity, longing fors
enva endiirwa	Fresh beans
ebisiikirize	Fresh beanses
Ebitonde, ebitonde	A creature, created thing
Ebitonde, ebitonde	Creature, created things
ekiwonvu	Valley
ebiwonvu	Valleys
omusujja	A lung
amagumba	Lungs
okugwa	A fall
okugwa	Falls
Omukka gw'emmere ogwaka	Smell of burning food
Omukka gw'emmere ogubuuka	Smell of burning foods
ekikulukuto	A wave
oluusi n'oluusi	Occasionally; not often
Emirundi egimu; si mirundi mingi	Occasionally; not oftens
omuntu atalina ndowooza nnuŋŋamu	An absent minded person
abantu abatalina ndowooza nnungi	Absent minded persons
oluusi n'oluusi	Occasionally; not often
Emirundi egimu; si mirundi mingi	Occasionally; not oftens
ebikoola by'enva endiirwa	Banana fibre
ebitooke	Banana fibres
Okukankana	The act of snoring
Okukankana	Act of snorings
Omukulu	The big one
ebinene	Big ones
Akabenje, ekizibu ekitaasuubirwa	Accident, unexpected problem
Akabenje, ebizibu ebitasuubirwa	Accident, unexpected problems
olukoba	Palate
amasavu	Palates
omusujja gw'amawuggwe	Pneumonia
Obulwadde bw'omusujja gw'amawuggwe	Pneumonias
Obudde obutonotono	Cold, dull weather
Embeera y'obudde ennyogovu	Cold, dull weathers
ebinyonyi	Butterfly
ebinyonyi	Butterflies
enkuyege	Tsetsefly
ebinyonyi	Tsetseflies
ekiwundu	Wound, sore
ebiwundu	Wound, sores
ekikonde	A bat
ebinyonyi	Bats
ekimera	Climbing plant
ebimera	Climbing plants
Ssekukkulu, okuwummula	Holiday,rest
okuwummula, okuwummula	Holiday,rests
ekitala ekinene, ekitala ekinene, ekitala ekinene	Large knife, machete, sword
ekitala ekinene, enkumbi, ebitala	Large knife, machete, swords
okufuluma omukka, okufuuwa	Passing air, a fart
okufuluma omukka, okufuluma	Passing air, a farts
ebisiikirize	Civet-ca
ebisiikirize	Civet-cas
enkuyege	A woolly caterpillar
ebisiikirize	Woolly caterpillars
omukka omubi	Bad smell
obuwuka obubi	Bad smells
Ekisolo ekiyitibwa queen termite	The queen termite
ebiwuka ebiyitibwa queen termites	Queen termites
Obusungu	Anger
Obusungu	Angers
Omusirusiru, omusirusiru	An idiot, an imbecile
Omusirusiru, omusirusiru	Idiot, an imbeciles
envumbo	Cooking pot
emizabbibu	Cooking pots
eddoboozi ery'omunda	A deep voice
amaloboozi ag'omunda	Deep voices
ekimera ekikula	A growing plant
ebimera	Growing plants
omutego	Arrow
omutego	Arrows
amaka	Household
Amaka	Households
akabonero k'obutebenkevu	Safety pin
ebicupuli eby'obutebenkevu	Safety pins
ekkubo, ekkubo	**track, trail**
ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo, ekkubo	**track, trail**s
ekimera	Stump of a tree
ekimera	Stump of a trees
Ekintu ekirabika	A projecting thing
Okuteeka ebintu mu bifaananyi	Projecting things
enkumbi	Hunting-horn
envumbo ez'omu nsiko	Hunting-horns
Ekitiibwa eky'ekitiibwa	Title of honour
Ekitiibwa	Title of honours
ekikonde	Woodpecker
ebinyonyi	Woodpeckers
ekikonde	Wood pecker
ebisiikirize	Wood peckers
omuzira omunene	Large lizard
ebinyonyi ebinene	Large lizards
ekyuma ekikola ebyuma	Bull dozer
ebyuma eby'okusaasaanya amayinja	Bull dozers
ekikolwa, ekikolwa	Deed, act
ekikolwa, ebikolwa	Deed, acts
ekinnya ekinene	A large trench
ensalo ennene	Large trenches
omukka: omukka omubi	Stench: a bad smell
omukka: omukka omubi	Stench: a bad smells
amatooke ag'omu Ireland	Irish potato
amatooke ag'omu Ireland	Irish potatos
Omukwano ogutali gwa musaayi - oluganda	Friendship without blood- brotherhood
Omukwano ogutali gwa musaayi - ab'oluganda	Friendship without blood- brotherhoods
ekizimbe eky'okunaabamu	Bathroom
eby'okunaaba	Bathrooms
enkuyege	Crow
ebinyonyi	Crows
Obulumi obuli waggulu w'omugongo	Protuberance above navel
ebituli waggulu w'ebituli	Protuberance above navels
ekintu	A thing
ebintu	Things
enkumbi: enkumbi ey'okulya	Mushroom: an edible mushroom
omuddo: omuddo oguliibwa	Mushroom: an edible mushrooms
Sentence: ebigambo ebijjuvu	Sentence: a complete statement
Sentence: a complete statements ebigambo ebijjuvu	Sentence: a complete statements
ekipande eky'ekyuma ekikadde	An old iron sheet
ebitooke eby'ekyuma	Old iron sheets
akasanduuko	A match box
akasanduuko k'amasasi	Match boxes
ekisambi	Thigh, lap
ekisambi	Thigh, laps
ennyama eyokeddwa	Boiled meat
ennyama	Boiled meats
ekikopo eky'ebbumba oba eky'omuti	Clay or wooden bowl
ebibya eby'ebbumba oba eby'omuti	Clay or wooden bowls
ebitundu by'ebisambi	Buttocks
ebitundu by'ebisambi	Buttockses
envunyu ey'enviiri	A hairy stinging caterpillar
ebinyonyi ebirina enviiri	Hairy stinging caterpillars
ebirime: omubisi	Sw.cereal: maize cob
ebirime: ebirimba by'eŋŋaano	Sw.cereal: maize cobs
ekire	Cloud
ebire	Clouds
Ekifo eky'okusinzizaako abalongo	Spirit shrine for twins
Ekifo eky'okusinzizaamu abalongo	Spirit shrine for twinses
akasanduuko	Match box
akasanduuko k'amasasi	Match boxes
ebibira	Forest
ebibira	Forests
Emmunyeenye ekulukuta	A shooting star
emmunyeenye ezikulukuta	Shooting stars
Olunaku olw'enkuba	A dull rainy day
Ennaku ez'enkuba	Dull rainy days
puppy: omwana w'embwa	Puppy: a young dog
puppy: embwa	Puppy: a young dogs
omuddo	Maize
omuddo	Maizes
omusujja	A snail
ebinyonyi	Snails
omutego gw'ebyennyanja	Fish-trap
eby'okusuula ebyennyanja	Fish-traps
Enkuyege ennene	A large brown ant
Enkuyege ennene	Large brown ants
ebinyonyi	Bird
ebinyonyi	Birds
envumbo	Vein, artery
emiguwa	Vein, arteries
ebintu	Things
ebintu	Thingses
omukuumi w'ebisasiro	Mud guard
ebisiba by'ebisiba	Mud guards
ekibya ekimenyese	A broken pot
ebibya ebyamenyebwa	Broken pots
ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi, ensimbi	Panga, matchet
ebitooke, ebitooke, ebitooke	Panga, matchets
endagaano, endagaano	Covenant, agreement
endagaano, endagaano	Covenant, agreements
ekikopo, ekikopo	Glass, tumbler
eby'amazzi	Glass, tumblers
enkambwe	Wild
eby'omu nsiko	Wilds
Ekirabo ekitono, ekijjukizo	Small present, remembrance
Ekirabo ekitono, ekijjukizo	Small present, remembrances
enkuyege	Crested eagle
ebinyonyi eby'omu nsiko	Crested eagles
omuddo	Groundnut
Embaga	Festivity or feast
Embaga	Festivity or feasts
empapula	Blotting paper
empapula	Blotting papers
empapula z'ebitoogo	Papyrus mat
empapula z'ebitoogo	Papyrus mats
Olupapula lw'okusoma, ekirango, kaadi	Reading sheet, notice, card
empapula ez'okusoma, ebiwandiiko, kaadi	Reading sheet, notice, cards
Omuntu atalina mugaso	A useless person
Abantu abatalina mugaso	Useless persons
ebisiikirize	Jerrycan
ebisiikirize	Jerrycans
ekimuli, ekimuli	Flower, blossom
ekimera, ekimera	Flower, blossoms
ekirayiro	Oath, vow
Obweyamo	Oath, vows
Olugendo lw'abasajja	A trail of men
ekkubo ly'abasajja	Trail of mens
okulangirira, okulangirira	Proclamation,anouncement
okulangirira, okulangirira	Proclamation,anouncements
ebitooke eby'ebitooke	Dry banana fibres
ebyuma eby'omu nsiko	Dry banana fibreses
Obusaasizi, ekisa, ekisa	Sympathy,grace, kindness
omuntu ow'amagezi, ow'amagezi	Smart, clever person
embalaasi	Horse
ekisiikirize	Spring of trap
Okwogera, okuvvuunula, okwogera ku	Speech, pronunciation, talking of
ebyennyanja	Fish with snout virgin
ebisiikirize	Buffalo
mu ngeri ey'ekikulungirivu	Round shaped
Ebintu ebizimbulukuse oba ebizimbulukuse	Rounded or rotund object
Omuntu atalina mikwano	A friendless person
omuntu ali obwannamunigina, omutambuze	Lonely person, vagrant
eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye eye	Pupil of the eye
Okutandika	Beginning
ebitundu by'omubiri ebiwanvu	Extended flat bums
ebituli by'amaaso	Eyelids
ebitoogo by'ebitoogo ebikalu	Dry papyrus stalks
ebirimba by'emmwaanyi ebizimbye	Dried maize grains
omutemu, omutemu	Bully, tyrant
enkoko esitudde, enkoko esitudde	Sitting hen, broody hen
omuzira (Hyparrhenia rufa)	JaraguÃ¡ (Hyparrhenia rufa)
ekimera ky'embwa	A dog planting
Tabula	Table
Engeri, endabika	Shape, appearance
Engeri y'okwogeramu	Way of speaking, pronunciation
embwa	Bitch: a female dog
Ensolo ez'awaka ezirwadde endya embi	Malnourished domestic animals
akawuka akatono	A small boring beetle
Omunnaggwanga, atalina wa kusula	Foreigner, homeless person
omuliro	Blaze
enva endiirwa	Half-cooked potatoes
Obutakola kintu kyonna, eby'okwesanyusaamu	Idleness, leisure
amagulu agavunnamye	Bowed legs
olugoye lw'ebisenge	Bark cloth
Olunaku olw'ennaku	A dull day
Ennyanja: ennyanja ennene nnyo	Sea: very large lake
embuzi oba endiga	A goat or sheep
ekitebe ekyesudde	A reclining chair
amayinja agakaaba	Grinning stones
Ebitundibwa oba ebisimbibwa	Self sown or planted
enfuufu mu nnyindo	Dirt in the nail
Ebizibu ebimu	Bothersome problems
obukadde kkumi	Ten million
ebikoola bya Bambara	Bambara nuts
akawumbi kamu	One billion
emimwa	Lips
Abavubuka	The youth
Emirembe	Peace
Ebizibu, okweraliikirira, obuzibu	Problems, worries, difficultie
Bizineesi, okukola ennyo	Business, hard work
Okusaasaanya emisolo mingi	Tramping of many fee
wakati w'ebisambi	Between the shoulder blades
okweraga, okwegulumiza, n'amalala	Showing off, affectation, vanity
ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale, ebisale	Taxi levied, dues, customs
enva endiirwa	Undiluted sweet banana juice
embuyaga ey'ebuvanjuba	East wind
ekituli ekitonotono	Small opening of cavity
ebitundu by'amaaso ebinene	Thick eye secretions
Omuntu afa nga talina mwana	Someone who dies childless
ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde, ebikonde	Sliding loop, noose, bow
omuddo ogutaggwaamu	Unground millet, loose grain
amaloboozi g'omu nnyindo	Nasal sounds
omuntu aliko obulemu, omunafu, ataliiko ky'asobola kukola	Invalid, weak, passive person
omuntu ali mu bwetaavu	Utterly destitute person
omuntu akaddiye ennyo, akaddiye	Very old person, senile
ebitundu: ebitundu ebitonotono	Spots: small round spots
Ebyawandiikibwa: ebiwandiiko eby'eddiini	Scriptures: religious writings
eby'obufuzi: ensonga ezikwata ku by'obufuzi	Politics: matters of politics
amaaso	Eyebrows
amataala g'emmotoka	Car head lamps
omuddo ogukoleddwa	Dried cassava
amabeere n'ebisusunku	Intestines, offals
ebisasiro: ebisasiro ebirabika obulungi	Mud: soft sticky mud
eby'okusaawa	Roastings
enviiri	Hair
Omutanda, ekifo eky'obusuubuzi	Shop, business premise
okufuuwa	Whistle
ebitundu by'ebisolo ebisaasaanye	Scattered animal spots
abakaddiye	The aged
enviiri eziri wansi w'ebisambi	Armpit hair
Ensonga z'amaka	Family matters
ebikoola	Rags
ebikolwa ebibi	Evil acts
ekikopo	Bottle
ebisiikirize	Sear
ente enzirugavu	A brown cow
Ekika ky'omuddo	Type of loan grass
Ekitundu ky'essaza	Sub-county
ekikondo	Machette
olugoye lw'olugoye	Roll ofcloth
Ennyumba, ettaka	A home, a homestead
Okukola ennyo	Hard working
Ekika ky'omuddo	Type of grass
ekkanisa	Church
entaana	Tomb
entaana	Tombs
ekibaras	Ekibaaras
ekisiikirize ky'omubazzi	Carpenter's shade
amaaso g'omubazzi	Carpenter's shades
eggaali	Bicycle
omuzira	Lizard
Biki	Which
ekika ky'omuddo	A specie of grass
Mazima ddala	Truly
omubisi: omubisi	Porriedge: sour porridge
Emabega w'ennyumba	Behind the house
ppensulo, ekyuma ekikozesebwa mu kuwandiika	Pencil, writing instrument
ekkanisa	Church
ebirimi by'omuliro	Flames of fire
omuliro	Flames of fires
Okuvunaanibwa mu nkukutu	A secret accusation
Okuvunaanibwa mu nkukutu	Secret accusations
ekyambalo	A head- cloth
eby'okwambala	Head- cloths
Okuzaala n'okulya obulungi	Fertility/ nutrition
Okuzaala n'okulya	Fertility/ nutritions
ekikoola	A furnace
ebikoola	Furnaces
okuzzaayo	Return present
Okuzzaayo ebirabo	Return presents
ebirungo, ebirungo	Seasoning, spice
ebirungo, eby'akaloosa	Seasoning, spices
enjegere	Taut string
emiguwa	Taut strings
ekisambi, ekigere	Hoof, foot
ekisambi, ebigere	Hoof, foots
ebisiikirize by'amata	Gourd of milk
ebisiikirize by'amata	Gourd of milks
ekikopo	A vessel cupping- hoi
okusaasaanya ebirungo-	Vessel cupping- hois
n'omugongo	I protruding navel
n'ebisambi	I protruding navels
ekirooto	A dream
Ebirooto	Dreams
Erinnya	Nickname
Amannya	Nicknames
Oluyimba olubuguumiriza	A low-pitched mumbling sound
Oluyimba oluwanvu	Low-pitched mumbling sounds
Omuddo ogw'omu nsiko	A reedlike swamp grass
Omuddo gw'omu nsiko	Reedlike swamp grasses
eby'okwambala	Ornament: hair beads
eby'okwambala	Ornament: hair beadses
obulumi bw'okuzaala	Labour pain
ekidiba, ekidiba, omugga	Swamp, stream, river
emivuba, emigga, emigga	Swamp, stream, rivers
ebikoola	Herbal purgative
eby'ekika ky'ebimera	Herbal purgatives
ekikonde	Whip
ebikonde	Whips
ekitangaala (eky'omuliro)	Spark (of fire)
ekitangaala (eky'omuliro)	Spark (of fire)s
okwegomba okw'okwetaba	Sexual urge
okwegomba okw'okwetaba	Sexual urges
okusaasaanya	Filter
eby'okusazaamu	Filters
ebitundu eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge eby'ebisenge	Ragged edge, rag
ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola, ebikoola	Ragged edge, rags
enfuufu y'ente enkalu	Dry cow dung
ebisasiro by'ente	Dry cow dungs
Okuyingira: oluggi olw'emabega	Entrance: a posterior gate
omulyango: enzigi ez'emabega	Entrance: a posterior gates
obusungu: obusungu obw'amaanyi	Rage: violent uncontrolled anger
obusungu: obusungu obw'amaanyi	Rage: violent uncontrolled angers
puppy: omwana w'embwa	Puppy: a young dog
puppy: embwa	Puppy: a young dogs
ekitebe	A traditional stool
ebisasiro eby'ekinnansi	Traditional stools
olususu	Skin, hide
ebikoola	Skin, hides
ekikondo, ekikondo	A pillow,cushion
ekikondo, ebikondo	Pillow,cushions
ekisenge ky'ekisenge	Spur of cock comb
ebikoola by'ebikonde	Spur of cock combs
obusavu, obusavu	Numbness, cramp
okukaaba, okukaaba	Numbness, cramps
ebiwuka, ebinyonyi	Beetle larva, grub
ebiwuka, ebinyonyi	Beetle larva, grubs
ekyuma ekisaanuusa amazzi	Strainer
eby'okusaasaanya	Strainers
ebimera ebibuuka ku mazzi	Floating vegetation on water
ebimera ebibuuka ku mazzi	Floating vegetation on waters
obulumi mu kifuba	Chest pain
obulumi mu kifuba	Chest pains
omumwa: omumwa omunene	Navel: a big navel
omumwa: omumwa omunene	Navel: a big navels
ebikoola	Fresh bean leaves
ebikoola	Fresh bean leaveses
ebikoola by'ebikoola	Groundnut husk
ebikoola by'amayinja	Groundnut husks
endwadde y'ebimera	A plant disease
endwadde z'ebimera	Plant diseases
amazzi agayimiridde	Stagnant water
amazzi agali mu mbeera embi	Stagnant waters
ekikondo	Ditch
ebikondo	Ditches
akaboozi	A suit case
ebikwekweto	Suit cases
ekikulukuto	A clod
ebisiikirize	Clods
Ekintu ekibaawo nga tekisuubirwa	Something that happens unexpectedly
Ekintu ekibaawo nga tekisuubirwa	Something that happens unexpectedlies
ekitundu, ekisenge, ekizimbe	Partition,wall, room
ekitundu, ekisenge, ebisenge	Partition,wall, rooms
omuddo, omuddo	Turf, sod
ebikoola	Turf, sods
ekisinziiro	Heel
ebikonde	Heels
ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize, ebisiikirize	Calabash, gourd
ebikoola, ebikoola	Calabash, gourds
ekinyonyi eky'ekiro	A nightjar bird
ebinyonyi	Nightjar birds
ekisibo ekinene ennyo	A very large basket
ebibbo ebinene ennyo	Very large baskets
ebyennyanja	Sea shell
ebyennyanja	Sea shells
ekika ky'omuddo	A kind of grass
Ebika by'omuddo	Kind of grasses
enkumbi	A comb
ebikoola	Combs
ekikulukuto	Blister
ebituli	Blisters
ekiruma, ekireetera omuntu okukaaba	Emetic, makesone vomit
ekiruma, ekireetera omuntu okukaaba	Emetic, makesone vomits
muntu mukakanyavu	Obstinate person
abantu abakakanyavu	Obstinate persons
sigala akolebwa mu kitundu	A locally made cigarette
Ssigala akolebwa mu kitundu	Locally made cigarettes
Omugenyi ow'ekitiibwa	The guest of honour
Omugenyi ow'ekitiibwa	Guest of honours
Ekiseera eky'okusiiba	Fasting period
Ebiseera eby'okusiiba	Fasting periods
ekikondo	A broom
ebikoola	Brooms
ekisumuluzo, eky'okuzibula	A key, an opener
ekisumuluzo, ekisumuluzo	Key, an openers
embwa ey'omu nsiko	Wildcat, bed bug
