Runyoro,English
tuketorora kaaba emirundi musanjuomukaire kahaji- kitwijukya obumu nkabaikiriza,We have collected seven Kaaba shrimp casks-it reminds us of the unity of believers.
ekeleziya haihi neka yange nija okuba iine ebide ebitara ekiro kyona -nyegomba okubihuliriza,The church near my home will have bells that ring all day-I love hearing them.
"Akasumi ak'omweegi akagilizaamu EKIKAGUZO ekyobaire otarukhra, ako nuuko akasumi KONYINI akokwegesezaamu.","The student asked a question that had never been answered, and that was the best part of teaching."
"nitwija okumara ekiro ekyani kyona niturora, nitusaba kandi nitusera okuganyirwa","We will spend the whole night together, praying and seeking forgiveness."
nyijukire akasumi kenyini nkaba nimanya ekikwenda okukora noby'omezi bwange,I remember the exact moment l knew what l wanted to do with my life.
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza omumaraka gebidongp,The new healer adds a new look and feel to the skin.
"kakuba mba nkozire ekintu kyona ntaine kutina rundi okulemererwa, ninyija kutandikaho bizinesi yange","If l have done anything without fear of failure, l'd start my own business."
nkaba ndi parisi ngu nambere twatangata gaine,I was in Paris the year we met Gaine.
Kulima kwemikiiko hansozi kuhondera emera yensi eyobuhangwa.,Contour plowing follows the soil's natural contours.
ekicweka kaitu nikija olinda obusinge kuraba omubigambo by'abakuru,Our community will keep the peace through the words of the elders.
akirire kimu hanyuma y'okumusemeza,She ate a piece of porridge after the ceremony.
"tutungire enkora eyokukingura ekisembo kimu hanyuma ya kurisimasi, kandi bikizire kuba empale zomunda","We have had this tradition of opening one gift on Christmas Eve, and it's always pajamas."
"dora ebinyonyi omumwanya; bitasige rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reaped, yet your heavenly father feeds them."
Ekihoya kikatahwamu obuhuka noobu kikarolererwa nkooku kisemerire.,The prayer has been recited aloud even as it is sung.
eka yaitu nija okuhondera omulingo gw'obusere gwenyini okumara ebyasa,Our family will follow the same marriage customs for generations.
nitwija kutunda omwenge ogw'okubanza kuruga omwihisizo erihyaka hali byaisenkuru itwe,We will buy the first beer from the new brewery for our ancestors.
nbuzirwemu omulingo abatahi batimba ebijaguzo obukaba nkyali muto,I have missed the way the whole neighborhood would decorate for festivals when I was a kid.
akozire omukicweka abaguzi batungira obuyambi kumara emyaka atakabaire omurolerezi,She has worked in the customer service department for years before she became manager.
irwaro ritaireho ekiro eky'okutangatanganiramu abarwaire abali omubwetago,The hospital did not offer same-day appointments to needy patients.
ndozirege ekituru kyomutini nikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I have carved a shadow of a tree that looked like it told the story of a great king yesterday.
omulimi ayombire omusiri gwe gwamuhogo wiiki ehwaire,The farmer has sown his field of corn last week.
Enkoko nibaziriisa enjuma z'ebicooli.,The chickens are fed with maize grain.
nyowe ngura ebintu omu duuka etakanizibwe buli wiiki,I buy groceries from the supermarket every week.
magarita nikaija okuba akasolya akacyasingireyo okuraiha ha kasozi sitanule,Margarita will have a roof over her head that slopes down to the ground.
"gunu omurundi wiiki erukwija, nitwija kubyama hamusa gwenyanja","This time next week, we will lie on a beach."
Ekiro ekyaijo nkasasura ibanja lyamaizi.,I visited a friend's house last night.
"kakuba orabonabona, ekitabu ky'emirimo kyandibalize- kiri hakubonabona n'okwikiriza","If you're suffering, the book of job might speak -it's about suffering and faith."
ekika kaitu nikija kugira engeri y'okutangira omwaka omuhyaka eyemabaganiza,Our clan will have a special way of welcoming the new year.
"tifwireyo biki obworukwija kabaza, tinkwija kuhindura ebitekerezo byange","No matter what the future holds, I will not change my mind."
Akatebe akobutale nikalengesaho emikura kamanyisa amakuru,The health department is reviewing patient information.
eka yaitu etangira abanyamahanga omunju yaitu,Our family welcomes strangers into our home.
"kakuba obaira omuntu akusaba, nosobora okusabira eka yange esaara emu?","If you have prayed for someone, could you say one for the whole family?"
abantu bakwesoroleza omuka y'omunyoro habw'orukurato,People gathered at the chief's house for the meeting.
magarita kabaire kasolya akacyasingireyo okuba karaire ha kasozi sitanule,Marta was a lofty figure who stood on a steep hill.
abantu nibaija kwesoroza omuka y'omunyoro habw'orukurato,People will gather at the chief's house for the meeting.
akandindisa kumara esaaha,She made me wait for an hour.
ninyija okusara sukali,I will have to cut down on sugar.
omulimi naija kwombera omusirigwe gwamuhogo wiiki ekwija,The farmer will harvest maize grain next week.
amaya nija kwiruka muno nti ekitalago tikisobora okugikwata,The cobra will run so fast that the cobra could not catch it.
omunya nigwija okucicya omukira gwako kandi katoroke hali ekinyonyi,The ostrich will spread its nest and escaped from the bird's grasp.
nitwija okumara ekiro kyona niturora ntumaliriza omwolekyo gwaitu kandi tukamalira tutungire A,We will stay up all night finishing our presentation and ended up getting an A.
omukozi wafilimu ahinduramu omuzanogwe kandi ayetekanize okugwoleka ensi,The filmmaker edits her movie and is ready to show it to the world.
okutwarwa kwitaka kihambiriza abalimi okuleka itaka lyabo kandi bagenda mumbuga,The soil erosion forces farmers to abandon their land and move to cities.
eka yaitu ekahondera omulingo gw'obusere gwenyini okumara ebyasa,Our family has followed the same marriage customs for generations.
ninyija okukozesa kadi yabanka okutunga obugoba,I will use a credit card to pay my mortgage.
abaana nibakora ebyokujwaara byekiro kyokuraba murubuga nibasaba mugenzo gwabajungi,The children are making costumes for the parade through village lore.
"kakuba oyendereza okarora, noija okurora ngu okumalira kwona kugira esigo eyetandikwa empyaka","If you look closely, you'll see that every ending has a new beginning."
cukamba y'omuyanja nejakuturukya ehuzo zamakamba okwerwanaho,The sea cucumber has been spreading seeds for medicinal purposes.
Noija kunywa amaarwa gakwinganaki buli wiiki ?,How much alcohol will you drink per week?
emitano yabajungu terukwija okumanyira ebika byabantu nobuhangwa,Colonial boundaries will ignore ethnic and cultural divisions.
Kampuni nigalihya emirimoyayo omubusubuzi obwakalimagezi.,The company is expanding its e-commerce operations.
eka harwigi orukugarukaho batugulire ebyokulya by'omwezi gwona hanyuma y;okusemeza,The next door neighbor bought us food for a whole month after the operation.
obujanjabi tiburukwija okwikiranganiza n'embera y'omutima,The medication will be contraindicated with certain heart conditions.
akozire nk'mwehanuzaho kumara emyaka atakatahire ekitongole,She has worked as a freelance consultant for years before she joined the firm.
cukamba y'omuyanja eturukize ehuzo zamakamba okwerwanaho,The sea cucumber has subdued enemy walls.
kampuni eriyo netaaha omubutale obuhyaka.,The company is entering a new market.
Obwakaba nakyahika ati nokugenderaho.,"If I had arrived, she would have paid me a visit."
tinyomaire ntaine amasanyarazi,I have stayed home without electricity.
omukazi ataaha naworoza hamu nokulinda,The newcomer has paused for a moment and waited.
anagisa enjura abanza okukora emigenzo kulinda ebirimwa ijo,The rainmaker performed the ritual to protect the crops yesterday.
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will carve a statue out of a single block of wood.
nyetagisibwe okukebera sukali omumubiri buli kaire,I have needed to have my blood sugar levels checked regularly.
"kakuba gavumenti eba ekendize omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government has subsidized solar panels, more people would use renewable energy now."
nyijukire ekiro natungire kadi y'eryahuro ly'ebitabu obujunanizibwa bwingi,I have remembered the day l got my library card so many times.
ebyefuna nibija bitekana omwezi ogurukwija,The economy recovers in the coming months.
ekiteteyi kyawe ekirungi okiguzire nkaha,Where did you buy your beautiful dress?
abekento nibaija okurabyamu amiso omukihandiko kyentekaniza yatu,The audience will pay close attention to our organizational structure.
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented last year.
ekikali kya tooro mu FORT PORTAL kisikirize abagenyi baingi,The Tooro palace in Fort Portal has attracted many visitors.
begulire motoka empyaka,They have bought a new car.
abasaija abato nibaija okwombeka orugo rw'ente oruhyaka,The young men will build a new stable.
Abalemi aba matwale bakahandika engeso zobusi bwensi hamu n'ediini.,The cotton planters recorded local customs and religion.
UPDF nija okwetaba omubikorwa by'okulinda obusinge,UPDF will participate in peace keeping missions.
NRA nejakutandikaho ekora endi,The NRA will initiate another round of sanctions.
Tindahaire kugira ngu bandole mpa ahabw'okuba nanyowe nahairebwe bingi muno.,I have come to be worshipped here because I have been given so much.
Abebyokuseruliriza bakaba nibecumitiriza obubarozire emiringo y'ebinyonyi ebihyaaka.,The researchers were investigating new bird species.
Gavumenti eresire enkora y'okucwaaho emihendo y'ebintu habw'abalimi abarukukozesa ebyolimi ebirukwikaraho.,The government has introduced subsidies for farmers who practice sustainable agriculture.
amgaba ebaire nsonga nkuru muno omukusiga sente,The mortgage has been a key factor in investing.
noija okwetagisibwa okwikaza okuguru kwawe kwimukize kukehya okuzimba,You will need to keep your leg elevated to reduce swelling.
ekigongoro kitahire omumusenyi obu ekihu kigenzire,The shark burrowed into the sand when the tide went out.
kaliitango y'okwegesa habyobuhangwo ehikireho abantu abarukuhingura mukyaaro,The environmental awareness campaign reached over one million people.
katemba empyaka hativi ekaba ine bulyomu nabaza,The new comedy series has had four seasons.
tujagwize ebijuma ebyokubanza n'ekijaguzo hairamizo,We have celebrated the first fruits with a ceremony at the shrine.
omutezi wenanga akateranizaho omulere ha bandi,The sculptor carves a statue of the band.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You will need to apply lotion or cleanser to the affected area.
engabi katanga ekairuka ekirurru neliina hurutu kukurwaata,The tiger never ran away with the skin on its back.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa ebiyounjo","If the government hadn't invested in renewable energy, we wouldn't have a sustainable future."
obworayetaaga ekintu kyona omwanyise,"If you needed anything, just let me know."
"omurundi gwokubanza obunarolezeho ekinazi, kyali kadyo","The first time I saw a vampire, it was right there."
okucamuka kwamabale hansi omwitaka kuleterire okuhangwaho obuhanga muhagati y'enyanja,Volcanic activity has created a new island in the middle of the ocean.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those in need.
okuhandika kwabaramagi nikwija okutandika omukyasa kya 19th m'uganda,Aboriginal literacy will reach its zenith in the 19th century Uganda.
ninyija okutaha okubatizi kwamunyani wange nobu kiraba tindi mukurisitayo- kibaire kyekitinisa okuba kaiso,I will attend a friend's baptism even though I'm not christian-it was an honor to witness.
"omulisa wange ali n'eka yaitu okurabira omubuzale, kandi bulikintu hagati yaitu","My pastor is with our family through births, deaths, and everything in between."
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will cheer for the better part of an hour.
elyahuro ly'ebintu ebyafayo omubukama byatoro litungire enyonyi y'ebyafayo,The Tooro kingdom's museum has exhibited historical artifacts.
abantu bakehumuzamu habizina ebyamporampora,The crowd roared in applause.
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l hadn't had to deal with grief and ask for help, we never would have had this friendship."
aboigolire omuti ogutali nigwo,He has cut down the wrong tree.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I went to a Buddhist temple, I dreaded what would happen to me."
tujagwize amagesa hakumalira kwa sizoni,We have celebrated the harvest festival at the end of the season.
akahuka kajanjaire muno mubantu,The virus has been circulating widely in the community.
ebaire parisi nambere nabandize okutangatangana,It was in Paris that I first met her.
emihanda y'obusubuzi eyabajungu ekaba nenwanisa okuraga hanyanja mpaka munda,Colonial trade routes connected the interior to the coast.
